# =========================================,,,,
# Dataset for clustering, ,,,
#       also can be used in regression, classification,,,
# Developed by: Shahab Fatemi,,,,
# Date: 2025-08-16,,,,
# Features: x1, x2, x3, x4,
# Labels: y values are {0 1 2 3 4 5},,,,
# =========================================    ,,,,
x1,x2,x3,x4,y
0.82,-1.9,-4.52,5.36,3
-6.51,-8.06,-4.86,2.98,1
-6.23,4.16,1.82,8.53,4
-6.59,-2.17,0.82,7.23,4
-7.26,5.29,-6.6,1.26,1
-8.11,4.17,9.9,4,2
-2.66,-6.86,7.1,9.28,5
-1.92,-5.91,3.73,10.07,5
-1.97,3.79,-5.36,-1.26,0
-8.69,-3.84,9.54,2.5,2
-2.46,5.47,-4.65,1.46,0
-5.29,8.02,5.63,9.56,5
-5,-6.76,6.24,6.52,4
-3.47,-6.84,-6.08,0.61,0
-8.89,4.79,10.55,4.54,2
-2.43,8.94,5.29,9.58,5
-8.4,9.19,-3.2,2.23,1
-3.67,7.36,-5.25,-0.28,0
-3.09,5.67,3.93,9.95,5
0.38,1.84,-5.6,6.57,3
-5.41,-7.28,-3.7,1.46,1
-3.26,-6.78,-6.5,-0.41,0
0.79,4.92,-5.63,7.24,3
-8.36,5.59,9.69,3.47,2
-9.32,-7.85,6.04,8.07,4
-3.51,1.82,-5.14,-0.1,0
1.65,-3.66,-2.65,4.74,3
-3.33,5.15,-5.38,0.98,0
-6.06,-3.04,-4.84,0.39,1
-8.76,1.91,6.34,9.25,4
2.33,-5.4,-6.55,6.08,3
-7.51,0.54,-4.74,2.34,1
-3.91,3.39,6.51,8.25,4
-0.88,-8.28,-5.97,5.72,3
-2.06,-6.38,7.5,11.38,5
-4.39,-3.15,8.26,7.33,4
-8.81,2.58,9.5,1.97,2
-0.87,-8.47,5.98,8.9,5
-3.07,0.74,5.5,7.15,4
1.31,-9.18,-1.7,4.49,3
2.07,-2.19,-2.73,3.61,3
-1.57,1.27,5.31,9.5,5
-8.21,3.44,-5.04,0.98,1
-6.55,-5.33,3.37,8.59,4
-4.38,-2.19,-6.23,0.01,0
0.83,2.72,-6.43,5.23,3
-2.65,-5.19,6,11.07,5
1.52,-5.36,-4.49,7.06,3
-0.8,4.85,8.54,8.73,5
-1.23,-2.52,7.14,9.84,5
-1.19,3.76,-4.35,6.69,3
-9.27,-7.82,-4.74,1.81,1
-1.09,-7.53,-2.91,4.71,3
-2.63,-8,7.21,9.71,5
-7.94,4.69,9.9,4.01,2
-4.23,-6.12,-5.24,2.43,0
-3.29,-5.64,-4.92,-0.9,0
-7.08,-2.31,8.03,8.4,4
-5.94,1.99,8.36,6.72,4
0.82,-2.97,-3.81,6.13,3
-1.51,9.42,5.87,10.38,5
-2.87,-6.36,6.29,9.72,5
-3.58,8.77,-5.21,-1.23,0
-4.74,1.77,-6.38,-0.65,0
-3.46,-1.69,-6.52,1.66,0
-3.99,1.37,5.09,9.36,5
-8.51,-5.43,10.15,3.77,2
-8.66,5,10.36,7.03,2
-8.53,8.21,10.14,2.61,2
-3.53,9.08,3.8,7.31,4
-4.16,8.04,-5.25,-0.17,0
-3.37,-3.71,-5.74,-0.11,0
-3.67,-7.16,6.67,12.16,5
-7.11,-6.68,-3.03,3.89,1
-8.6,0.54,9.95,13.09,2
0.57,9.07,-3.65,5.78,3
-9.11,-2.13,6.74,9.19,4
-7.45,5.56,-3.47,3.22,1
-0.51,-2.42,-5.67,5.43,3
-8.76,4.11,-5.78,1.57,1
-4.23,2.1,-4.09,3.3,1
-5.31,8.82,9.79,6.09,4
-3.52,-0.97,-4.91,-0.25,0
-4.82,-7.74,-5.64,-0.81,0
-4.47,-4.23,7.19,9.55,5
-4.16,-7.69,5.36,7.4,4
-9.33,5.49,-4.07,1.12,1
1.78,5.27,-3.74,6.34,3
-7.92,0.99,11.54,7.16,4
-3.11,-1.7,7.51,8.58,4
-2.42,-5.25,4.84,10.23,5
-7.54,1.98,-3.03,1.64,1
0.84,-2.8,-4.52,7.99,3
-2.22,11.48,-6.64,-0.05,0
-8.27,3.38,9.86,3.97,2
-6.74,8.85,-3.2,3.68,1
-12.1,-2.18,6.22,7.53,4
0.68,0.02,-6.22,5.71,3
-2.68,-2.62,-5.81,1.58,0
-5.91,-6.65,-3.56,1.93,1
-2.69,-7.43,5.4,10.04,5
0.81,-6.99,-2.9,6.82,3
-1,9.6,7.06,11.21,5
1.79,-8.29,-5.93,5.89,3
-7.14,1.66,-3.76,3.19,1
-2.99,-7.07,5.51,7.18,4
-0.98,1.96,5.6,10.71,5
-8.58,5.78,9.72,4.94,2
-2.95,-1.74,-5.15,0.42,0
0.55,-2.18,-3.35,5.95,3
-3.29,4.86,-6.38,0.36,0
0.52,-5.4,-5.18,6.35,3
-8.92,9.43,9.48,4.46,2
1.29,-6.01,-6.56,7.95,3
-2.92,7.85,7.58,10.89,5
-8.63,8.33,9.8,3.39,2
-1.16,9.11,6.52,8.13,5
-0.15,10.88,1.83,8.45,4
-3.94,2.05,-6.08,0.15,0
-10.39,2.17,-5.27,2.3,1
-8.93,-4.5,-5.64,2.29,1
-7.18,-2.27,11.43,9.6,4
-8.45,-8.26,-3.96,1.6,1
-6.31,-7.87,6.43,8.21,4
-0.97,-5.7,5.97,8.39,4
-3.15,-6,7.24,10.02,5
-1.87,-2.89,6.78,8.74,5
-4.9,11.2,-6.57,0.74,0
-10.74,4.7,3.69,7.08,4
-7.22,1.65,-4.03,3.02,1
-9.55,8.69,-4.77,1.15,1
-8.34,8.59,9.87,3.71,2
-3.49,-6.17,-5.62,0.91,0
-6.6,5.72,6.34,9.64,4
0.49,3.99,-4.48,6.67,3
-8.67,-7.41,9.96,3.1,2
2.9,-6.02,-5.62,5.38,3
-3.18,-8.59,6.47,9.88,5
-8.41,5.5,10.05,1.69,2
-3.92,-1.53,-6.12,-1.86,0
-6.54,-2.81,-4.03,2.36,1
-8.4,-6.99,-6.78,3.11,1
-3.71,-3.62,-5.81,0.32,0
-0.35,-2.15,-4.84,8.05,3
-9.14,5.21,3.17,8.42,4
-7.91,9.02,-3.49,2.7,1
-7.18,9.24,-4.43,2.61,1
-6.61,-6.91,-4.03,1.51,1
-8.02,2.79,9.6,4.74,2
-5.66,-8.4,8.12,6.68,4
-3.15,8.31,-4.62,-0.6,0
-3.25,8.51,4.55,10.16,5
-8.45,10.91,9.86,3.16,2
-5.75,1.77,-6.37,0.99,1
-2.36,-8.33,-6.58,0.69,0
-8.58,-6.21,10.05,2.36,2
-2.57,8.23,5.17,9.86,5
-8.99,9.27,9.88,4.99,2
-5.39,1.15,-5.24,0.5,1
-1.34,-7.1,-6.49,0.14,0
-11.36,-4.42,8.67,8.36,4
-0.71,8.09,8.42,7.73,4
-8.31,-5.93,9.75,3.38,2
-3.15,-8.64,-5.84,-0.31,0
-4.95,3.98,5.43,7.29,4
-6.88,8.2,-5.48,0.95,1
-8.08,1.05,9.63,3.19,2
-1.18,-7.92,7.2,11.11,5
-3.9,-5.24,6.08,9.18,4
-5.43,5.27,9.38,6.54,4
-8.34,-6.26,10.04,5.09,2
-8.59,-7.78,-4.26,1.71,1
-0.81,5.51,8.43,10.42,5
0.61,-3.93,-4.7,7.93,3
-1.77,-3.05,8.89,10.09,5
2.73,-6.16,-3.32,5.77,3
-2.77,9.31,6.65,10.59,5
-8.4,-3.73,10.22,3.13,2
-3.82,4.7,6.27,10.68,5
-8.35,2.6,10.33,2.5,2
-9.09,4.31,-4.21,0.17,1
-2.8,1.28,6.08,10.97,5
-2.28,8.19,-5.1,0.69,0
-6.84,-4.47,9.94,7.82,4
-6.83,-7.46,-6.02,0.78,1
-3.78,3.87,-4.97,-1.31,0
-7.52,-7.37,6.54,8.74,4
-6.66,-7.92,-3.84,2.74,1
-0.9,-6.55,-6.32,4.53,3
-8.46,6.95,10.04,1.88,2
2.87,3.56,-4.79,6.92,3
-8.36,3.07,5.55,6.7,4
-0.19,5.32,-2.16,5.7,3
-2.8,2.07,7.55,8.24,4
-8.21,-2.42,10.28,4.46,2
-8.54,2.42,-7.36,2.06,1
-6.3,-6.99,-3.75,3.5,1
-3.08,4.81,7.35,8.72,5
-7.7,-8.18,-4.6,1.51,1
-8.59,-8.3,9.62,4.78,2
-8.53,-7.6,10.45,4.76,2
-9.41,-6.63,4.4,7.56,4
-3.29,2.3,-5.67,1.12,0
-7.33,0.73,-3.11,1.34,1
-4.23,7.1,6.31,9.04,5
-6.45,-8.92,8.38,8.31,4
-7.15,-1.59,-3.64,1.41,1
-4.98,3.26,-3.46,2.05,1
-4.26,-1.48,-5.05,-0.81,0
-5.89,-8.95,10.58,5.98,4
-3.52,9.77,-5.92,0.31,0
-0.73,9.8,4.94,9.8,5
-8.23,3.56,5.66,8.37,4
-4.78,8.3,-6.51,0.73,0
-3.69,2.64,-6.53,0.08,0
-3.49,3.57,4.8,11.69,5
-8.02,-6.97,9.92,4.95,2
-3.74,-6.19,-5.09,0.21,0
-8.8,5.35,10.07,2.68,2
-3.84,1.59,-6.89,0.05,0
-0.03,-5.95,-4.38,4.57,3
-8.71,1.35,10.45,4.35,2
-1.08,-7.13,-5.59,5.06,3
-8.06,5.91,10.05,2.68,2
-4.22,9.49,5.73,9.93,5
-3.88,-2.44,-6.61,0.89,0
-3.59,3.25,-5.79,-0.81,0
1.93,-7.64,-4.61,5.65,3
-6.78,-6.38,-4.65,1,1
-8.5,-19.11,9.97,3.78,2
-7.95,5.04,10,4.73,2
-1.86,-5.92,8.57,10.77,5
-7.41,9.67,-3.34,2.83,1
-8.48,10.42,9.85,4.43,2
-6.67,5.15,-4.01,2.97,1
-8.54,-8.58,5.57,6.36,4
-8.32,9.31,10.32,5.36,2
-8.74,-2.99,-5.69,3.52,1
0.31,-6.37,-5.58,6.9,3
-4.21,4.57,-6.63,-0.77,0
-8.53,9.32,9.77,3.35,2
-1.39,-5.82,5.95,9.2,5
-3.46,-1.27,7.45,9.96,5
-3.39,-6.87,-6.14,-1.19,0
-2.7,4.72,4.49,10.31,5
-4.02,-1.69,-5.57,0.2,0
-3.33,-3.35,-6.28,-0.14,0
-1.93,1.38,5.91,11.24,5
-0.35,9.28,5.48,8.3,5
-10.17,8.99,-2.96,2.15,1
-8.5,7.95,9.98,5.82,2
-8.92,-7.94,-2.63,1.59,1
-3,-6.27,-6.5,-0.03,0
-2.77,4.65,6.32,10.18,5
-0.97,-6.81,-4.23,5.96,3
-4.99,-7.65,6.12,9.88,5
-3.87,5.4,-4.92,1.75,0
-4.21,-7.48,-5.8,0.61,0
-8.24,7.78,9.45,2.87,2
-8.22,3.03,9.91,3.16,2
-3.04,1.38,5.67,10.93,5
-8.1,-6.99,5.05,9.11,4
0.52,-5.76,-4.79,5.54,3
-7.22,3.7,-3.29,1.49,1
-2.17,-6.48,4.49,10.57,5
-8.63,-7.04,9.95,4.34,2
-3.19,-6.57,-5.4,1.32,0
-8.24,-3.52,10.04,4.93,2
-7.34,9.25,-4.8,1.18,1
-2.28,-5.7,6.64,10.59,5
1.44,2.25,-2.82,6.76,3
2.01,1.95,-4.25,6.4,3
1.18,2.56,-3.54,6.64,3
-0.24,2.28,-6.08,7.08,3
-8.07,-6.34,-3.67,1.16,1
-5.01,9.81,-3.59,1.33,1
-8.11,-4.82,-5.7,2.96,1
-8.65,-7.15,9.45,5.68,2
1.3,-7.41,-3.82,6.41,3
-6.41,-7.58,-6.61,2.54,1
-2.46,-7.67,5.93,8.71,5
-1.38,-6.19,6.23,9.72,5
0.52,-6.94,-4.07,5.23,3
-1.66,10.32,5.81,9.93,5
-8.77,-6.23,9.36,4.91,2
-6.82,-7.71,-4.11,1.97,1
-5.09,3.13,4.87,9.99,4
-7.95,2.77,10.46,4.37,2
1.67,3.99,-5.36,4.38,3
-8.74,2.52,9.76,2.27,2
-8.41,9.98,10.06,4.26,2
-11.53,2.6,9.99,8.09,4
-8.82,-6.67,9.95,4.12,2
-2.5,1.83,-6.4,0.3,0
-8.58,9.11,9.56,4.26,2
-0.95,-5.05,4.22,11.03,5
-7.13,-7.46,-3.01,0.52,1
-3.68,-7.96,-6.68,-0.84,0
-2.79,9.98,-5.21,-1.19,0
-2.91,5.2,6.83,9.91,5
-2.66,2.75,7.26,8.48,5
-3.77,-6.9,-6.79,-0.84,0
-8.18,8.67,9.9,4.25,2
-1.69,-7.13,-5.4,1.35,0
-3.53,-7.17,-6.47,0.48,0
-5.16,2.61,6.11,11.81,5
1.34,2.33,-4.52,6.37,3
-6.59,10.17,6.48,8.6,4
-6.86,8.98,-4.98,1.27,1
3.06,-1.04,-4.26,6.28,3
-8.06,-6.73,-5.41,2.57,1
-2.97,-6.7,3.44,8.73,5
-3.68,-2.55,-5.29,1.29,0
-1.31,-7.84,5.03,9.9,5
-4.49,5.69,6.31,10.11,5
1.13,-3.99,-3.54,6.81,3
-0.29,-6.87,-4.1,6.46,3
-4.21,-7.72,-6.18,-0.84,0
-6.93,3.28,2.87,7.98,4
1.3,-8.08,-4.13,6.3,3
-8.54,9.26,10.32,3.72,2
-5.19,7.82,10.39,8.73,4
-6.08,9.54,7.69,9.02,4
-2.76,-2.15,-4.33,-0.2,0
-9.51,-3.11,6.82,7.71,4
-8.22,-6.56,9.86,3.91,2
-8.64,7.46,9.96,2.78,2
0.75,4.42,-3.64,5.05,3
-1.05,2.82,4.3,9.08,5
-2.12,-3.92,-3.22,6.82,3
-3.54,8.94,-5.6,-0.91,0
-0.68,1.14,7.98,10.4,5
-5.06,-6.83,-3.2,1.96,1
-8.72,-6.76,9.46,5.05,2
-4.65,-7.39,-5.66,-0.6,0
-1.52,-1.45,7.25,9.7,5
-8.13,5.14,-4.81,0.48,1
-4.02,8.62,6.63,7.62,4
-8.38,8.69,9.66,3.61,2
-5.49,-6.3,7.39,6.58,4
-4.3,-3.03,7.95,7.86,4
-6.6,-7.64,8.55,7.27,4
-5.06,-7.35,6.27,7.76,4
-1.33,-2.97,7.62,10.67,5
-8.09,8.12,9.9,4.94,2
-1.49,4.15,6.52,7.79,5
-8.91,2.87,9.39,3.89,2
-6.18,1.48,-4.62,2.32,1
-7.63,2.57,-3.79,2.98,1
3.29,2.44,-5.31,5.51,3
-1.45,-6.8,5.58,12.47,5
-7.8,-6.66,10.48,7.69,4
-3.45,3.14,-6.4,0.84,0
1.91,1.3,-4.24,6.11,3
-4.86,-6.9,-5.17,0.06,0
-7.95,-7.02,-3.61,0.92,1
0.43,-1.15,-6.09,7.14,3
-4.06,-7.53,-4.27,-0.47,0
-4.21,1.41,4.39,8.68,4
-8.36,-7.41,10.02,4.35,2
-6.47,-1.77,-1.66,2.19,1
0.78,-2.15,-4.71,4.07,3
-8.75,-7.76,-3.88,1.83,1
0.91,-7.48,-1.15,5.44,3
-8.33,-4.69,-3.76,4.36,1
1.2,1.41,-4.24,5.85,3
-8.52,4.53,6.19,9.53,4
-4.55,-6.32,-4.89,-0.5,0
-0.25,-5.13,-3.21,6.61,3
-3.34,1.76,11.06,7.2,4
-4.48,-4.97,-4.56,-0.53,0
-2.87,-3.8,-5.37,-0.29,0
-6.51,-6.94,-4.83,2.61,1
-0.14,-6.89,-2.66,7.86,3
2.47,-7.33,-3.94,5.88,3
-9.41,3.41,-3.29,2.09,1
-6.08,2.04,-3.89,1.98,1
-2.22,2.95,-6.37,1.69,0
-1.76,10.9,7.57,9.09,5
-8.6,0.97,10.34,3.33,2
-7.06,3.13,-4.68,2.81,1
-1.86,-2,9.09,6.73,4
-7.91,10.56,9.77,4.35,2
-8.15,9.36,-4.84,1.22,1
-4.46,-3.42,9.61,7.3,4
-9.55,-6.39,8.12,6.94,4
-3.15,6.09,7.87,9.45,4
-8.21,9.2,10.02,6.2,2
-7.53,-8.41,3.51,8.62,4
-8.01,3.61,9.85,5.95,2
-1.57,-3.07,8.67,10.25,5
-8.17,5.12,10.29,5.62,2
-0.58,-7.35,6.51,9.23,5
-2.83,9.84,-5.12,-1.07,0
-0.01,1.72,-3.27,6.37,3
-6.22,2.39,-3.44,1.01,1
-2.93,-5.35,-6.67,0.83,0
2.31,9.27,-4.15,5.56,3
-8.94,-5,9.34,3.28,2
-1.93,2.79,-6.36,-0.61,0
-8.53,-2.81,-5.88,1.79,1
-6.04,0.76,11.76,7.59,4
-7.19,7.69,-6.33,2.96,1
-7.12,7.55,5.77,6.95,4
-2.74,-0.93,8.67,7.11,4
-3.49,-3.19,-5.93,1.02,0
-3.29,9.8,5.4,10.21,5
-8.72,10.16,10.16,4.44,2
-8.61,-2.4,10.22,3.94,2
-0.66,3.91,4.14,8.18,5
-3.08,4.4,8.25,9.47,4
-3.93,2.09,7.1,10.58,5
0.87,2.6,-4.91,7.36,3
-5.59,-7.01,6,7.46,4
-8.08,-7.63,10.03,5.2,2
-2.42,1.08,7.32,10.14,5
0.79,9.83,-2.8,3.91,3
-0.01,2.09,-2.96,7.01,3
-6.98,4.38,-5,1.28,1
-7.11,-6.57,8.57,8.43,4
-5.91,-0.66,8.32,8.02,4
-7.97,-5.53,11.96,7.33,4
-8.23,5.15,9.89,3.52,2
-7.93,-8.49,-5.73,0.73,1
-3.53,3.5,7.46,9.92,5
-3.69,-6.51,-6.75,0.27,0
-8.32,-1.51,7.46,6.73,4
-3.75,-6.5,5.21,8.45,4
0.63,8.78,-6.76,4.98,3
1.31,-4.73,-2.54,5.59,3
0.61,7.61,-3.68,5.88,3
-0.37,7.78,-2.86,4.98,3
0.49,-7.7,-3.35,5.79,3
-6.72,-1.97,-2.24,2.92,1
-1.55,-2.73,-5.41,0.22,0
-4.95,5.73,7.09,8.68,4
0.61,-5.51,-4.81,7.57,3
0.67,2.76,-3.22,5.86,3
-3.39,-2.97,-6.63,2.12,0
-8.21,3.92,9.93,3.17,2
-4.42,-5.6,5.23,8.85,4
-7.95,-2.34,10.49,4.34,2
-8.04,6.78,6.29,9.28,4
-0.55,-3.23,10.79,7.1,4
-8.77,-2.3,9.73,3.3,2
-8.74,6.41,10.4,3.21,2
-3.35,-8.2,-6.06,-0.01,0
-5.95,6.76,-5.3,1.81,1
-8.29,7.41,9.92,6.89,2
-3.82,2.66,8.71,10.08,5
-1.91,9.49,8.36,10.31,5
0.02,7.6,-4.09,6.03,3
-4.78,-7.88,7.31,10.4,4
-8.59,4.07,-5.27,2.49,1
0.29,-5.92,-4.23,5.12,3
-2.59,1.15,7.61,9.48,5
