x,y_noisy
1.9549,-6.0695
1.2816,-8.6478
-0.8106,3.8645
-0.8988,5.5471
2.0110,-4.2861
-1.3798,23.7894
0.4960,-1.9431
1.9709,-1.5911
-1.3477,20.4650
1.0812,-6.7110
1.1613,-5.8270
-1.0511,7.3707
0.9128,-5.3210
0.3357,-1.1694
1.1533,-7.2424
-0.4419,-2.9614
-0.4018,-2.0157
1.8908,-2.7575
1.1854,-6.2910
-1.2996,19.8939
2.2194,5.0287
0.7525,-2.6015
0.4800,-3.4842
0.3998,-2.0271
-0.5621,-2.3877
-1.1633,12.7672
0.2635,1.3767
-0.0892,-1.9761
1.0651,-5.2436
-0.2735,-1.5120
0.3517,-1.8904
0.3196,-3.7812
1.8427,-4.7794
0.1273,-0.4309
-0.4900,-2.6071
1.1373,-4.8645
-1.2515,19.8990
-0.5942,3.3275
2.2675,6.9450
0.6723,-5.3643
-0.3778,-1.2743
-1.0431,7.8970
0.0391,-1.6792
-1.3076,19.3693
-1.3637,24.0646
0.6242,-4.8757
-0.9709,6.0502
0.1673,-1.2532
2.3397,12.7308
-0.7465,0.8393
0.5281,-1.1015
0.6323,-0.5885
-1.3156,18.5140
0.2796,-1.0834
0.5922,-2.9664
1.9148,-5.2413
-1.4599,29.9467
-0.5701,-0.6231
-1.1393,10.8467
-1.3717,22.5900
2.2034,3.4783
1.3617,-7.2680
-1.4760,33.8129
0.2475,-2.8077
1.7465,-5.1172
-1.0190,6.8656
-0.6182,-3.0221
1.0491,-4.8076
1.9309,-1.9055
-1.2675,17.5253
2.0030,-3.9977
2.2756,4.2877
-1.2916,17.5497
-1.4439,30.2519
2.1313,2.5682
-0.6343,0.4028
-1.2034,11.8088
-0.2415,-1.1946
2.4198,17.1694
-0.5541,1.0178
-0.5862,-0.7259
-0.0972,-0.7534
1.4900,-5.6223
-0.0491,-3.2850
-0.3457,-1.3195
1.4579,-8.1990
1.6263,-8.1700
0.0631,-1.4235
1.7385,-6.7974
0.7044,-2.6654
2.1393,1.2954
-0.3697,0.3201
1.4259,-7.5949
-0.9629,7.4416
0.1834,-1.1773
-0.1533,-2.3448
2.4519,16.6918
1.5060,-8.2130
1.7064,-8.7680
0.6804,-1.5020
-0.6263,-0.1766
0.4880,0.1211
-0.3377,-0.5572
-0.7625,0.6213
-0.2816,-2.8673
1.4419,-7.0003
2.2435,7.3846
-0.8347,2.1676
0.4639,-2.9619
-0.1774,-1.3444
-0.1934,-3.1834
0.0952,-3.7194
0.3277,-3.2494
-0.9068,0.5731
2.3317,15.2313
1.3697,-6.3750
0.5040,-4.4659
-0.5461,0.3718
0.9850,-5.2364
0.8968,-3.4426
0.5441,-3.4299
1.3377,-6.7846
1.6984,-4.5760
0.3036,-0.5090
1.3297,-6.9675
0.3758,0.9574
1.5621,-10.1933
0.6964,-4.7930
-1.2114,15.4413
0.0711,-3.3279
-0.3858,-3.4354
1.4178,-5.9427
0.4559,-4.2394
2.0190,-1.6132
0.7926,-4.0312
-1.0271,9.3016
-0.6102,-0.2604
-0.7866,2.8382
1.9950,0.3236
-1.4519,32.0640
1.3858,-6.1247
1.2735,-8.6738
1.2094,-5.5762
-0.2335,-3.7017
-0.2976,-1.4426
-0.0812,0.1836
1.6503,-3.9681
-0.0251,-2.3351
2.0992,-0.8359
-1.4198,26.6709
1.5461,-8.2922
-0.6743,-0.7431
-0.8507,3.8007
-1.1954,12.3825
1.0170,-3.1440
-0.1613,0.8724
2.2595,6.1176
0.8727,-2.8987
2.2996,11.3974
0.0872,-1.9165
0.8808,-3.8332
1.8347,-2.7363
-0.3297,-3.6050
1.6423,-8.7337
-0.3216,-3.7489
2.0832,-1.1543
0.8006,-2.9640
-0.5140,-3.0784
1.4499,-6.8836
-0.7305,1.6368
-0.3537,-1.4106
0.4158,-1.0631
2.0431,-3.9988
-0.7224,1.4712
1.7625,-6.1143
-0.5220,1.1806
-0.0331,-1.2761
0.1192,-0.3850
0.4719,-3.1943
0.9449,-4.4943
0.8888,-3.1212
1.3136,-4.4546
1.5942,-6.4198
1.6663,-7.3352
0.7766,-0.5192
-0.4980,2.2112
0.9208,-3.4070
0.2876,-4.5413
1.8507,-3.0702
0.2555,-1.9645
-0.4659,-2.0069
1.8667,-1.5096
0.8166,-4.8674
2.0591,-2.4083
1.5140,-5.7513
0.8327,-4.7613
1.3457,-8.2872
0.8567,-3.6211
1.6743,-9.1555
1.2255,-7.5095
-0.6022,-0.2048
-0.0651,2.0820
0.9609,-5.6532
1.9629,-3.2453
2.4038,13.2042
2.3557,10.5170
1.8828,-4.7207
0.3677,-3.2209
0.9930,-3.3098
-0.1854,-0.5132
-0.4098,-2.6773
0.0792,-1.7723
0.5681,-2.1220
0.3597,-2.1607
-0.5782,-0.0529
-0.5381,0.3727
1.2976,-6.9241
0.2956,-2.8400
1.7224,-6.2472
1.6824,-4.5066
-0.4820,-2.0158
0.7846,-6.6891
1.7946,-7.2485
-0.6423,0.3622
1.4659,-7.0105
1.1052,-7.4452
-0.4339,-0.6933
2.1232,0.0605
-1.1473,10.0410
2.1874,6.8301
-0.9790,8.4189
0.7685,-5.5337
-0.8186,1.8865
0.4399,-1.6409
-0.0090,-1.2901
1.5701,-7.7805
-0.2255,-0.9387
-1.4038,26.6123
-1.2194,13.6826
-1.2756,17.4929
-0.1373,-3.3177
-0.3617,-4.0759
1.6904,-6.6583
1.2415,-5.9868
0.2715,-4.9047
-0.7385,-0.8867
-1.0912,9.4710
0.4238,-3.5488
2.3798,12.2197
1.5301,-3.7653
-0.0731,-2.3946
-1.1713,13.5474
2.4920,19.5272
1.8747,-1.8429
0.1513,-1.2467
0.7605,-1.2566
0.5361,-4.9556
1.8026,-7.7698
-1.4679,30.5577
0.5521,-0.8306
2.0912,-0.2693
-0.6984,-1.3654
0.3116,-2.0569
1.9389,-5.9746
0.2074,-1.0709
-0.1293,-3.2099
-0.7144,0.9771
0.8407,-4.9505
0.2234,-0.9210
-1.0110,7.0566
-1.1232,12.8643
-1.2435,16.6890
0.6403,-5.2159
1.1212,-4.5286
0.1032,-1.4696
2.0752,0.5646
-1.2836,19.3952
1.8988,-3.1104
0.3437,-3.2973
0.5842,-4.2371
0.8086,-3.4682
-0.2014,-0.2082
1.9068,-1.8853
-0.3938,-0.3412
-1.0030,5.4310
-0.4178,0.8540
-0.4739,-1.0604
2.3156,10.6222
-1.4359,27.8102
1.1132,-3.9330
2.2114,5.1804
-0.9870,7.8341
0.9048,-5.6773
-1.3878,22.5766
-0.2495,0.9035
-1.1794,14.7535
1.5381,-8.2547
2.2515,5.8158
1.7305,-6.1197
0.2315,-3.2250
0.7365,-4.0921
1.9790,-0.2357
1.9469,-4.9506
1.2014,-6.6365
0.3918,-5.3279
0.1593,-1.2517
0.1994,-0.6118
0.8647,-5.2416
2.1633,1.4079
0.5120,-1.2224
2.4118,17.8635
2.3958,13.3582
0.9289,-3.6597
1.3056,-6.1699
0.6563,-2.9435
0.1112,-1.1666
-0.2094,-0.7585
-1.1553,12.1452
0.2395,-2.4278
1.7144,-7.2162
0.0230,-2.6698
0.9770,-5.1651
0.5762,-1.6550
-0.6583,0.8813
-1.0752,10.3831
1.6182,-7.7187
-1.4920,32.5851
2.0351,-1.1623
2.3637,10.0012
-1.1072,8.0083
1.8587,-4.6205
-0.8587,3.1010
0.1433,-3.4231
-1.2275,17.1398
0.6082,-4.4760
1.9228,-2.6165
1.4339,-6.6707
-0.7705,3.2555
1.2174,-7.0818
2.2916,10.5770
-1.0832,8.7391
1.2655,-6.1179
0.6162,-3.3503
0.4319,-2.5510
-1.3958,22.8329
1.0251,-5.1187
-0.7946,1.4113
1.6022,-4.0941
0.6884,-3.2682
-0.1693,-0.7353
1.1293,-4.8256
2.4439,17.5535
-0.4259,-2.8171
0.9529,-2.8015
2.3477,11.3054
1.0571,-5.5368
0.4479,-1.1197
-1.0671,10.7283
1.4098,-6.3587
-1.0992,10.8342
2.1553,2.5045
-0.1052,-1.5776
2.0671,0.7835
0.0150,-4.2723
2.4760,18.1167
-0.0010,-2.1092
-0.1453,-3.1109
-1.0351,8.5941
-1.1152,11.4784
1.2575,-7.1360
0.3838,-1.3232
0.5200,0.5588
-1.3317,21.2643
1.0090,-3.8338
2.1794,1.7729
-0.2174,-3.3936
0.7124,-3.0981
2.0511,-0.8108
0.0311,-0.7156
1.5862,-6.7288
0.8487,-2.8370
1.8106,-3.4559
1.2495,-7.1526
0.5601,-3.8206
0.9689,-3.9932
-0.3056,-1.3571
-0.4579,-3.6180
-0.2896,-1.3135
1.3778,-8.1229
-0.7064,0.5103
1.4820,-4.8815
-0.8026,2.8401
2.1713,2.4318
1.1453,-5.8704
0.2154,-2.5264
2.2355,6.8129
-0.5301,-2.2337
2.5000,19.3633
-1.3397,24.2880
0.0070,-3.2702
-0.9309,7.3991
-0.6503,3.0158
0.6643,-1.0129
1.2896,-7.6483
1.9870,-2.1954
-0.6824,0.0427
